id,category_name,category_slug
1850,EKO,eko
2395,KADEX,kadex
2425,special-offers,special-offers
71,ابزار اندازه گیری,measuringtool
66,ابزار برش,cuttingtool
63,ابزار برقی,electrictools
60,ابزار دستی,handtools
64,ابزار شارژی,rechargeabletools
61,ابزار لوله کشی,plumbingtools
91,ابزار و تجهیزات ایمنی,%d8%a7%d8%a8%d8%b2%d8%a7%d8%b1-%d9%88-%d8%aa%d8%ac%d9%87%db%8c%d8%b2%d8%a7%d8%aa-%d8%a7%db%8c%d9%85%d9%86%db%8c
738,ابزار و تجهیزات خودرو,%d8%a7%d8%a8%d8%b2%d8%a7%d8%b1-%d9%88-%d8%aa%d8%ac%d9%87%db%8c%d8%b2%d8%a7%d8%aa-%d8%ae%d9%88%d8%af%d8%b1%d9%88
548,اسپری و رنگ,%d8%a7%d8%b3%d9%be%d8%b1%db%8c-%d9%88-%d8%b1%d9%86%da%af
62,انواع رابط,connector
713,باطری,%d8%a8%d8%a7%d8%b7%d8%b1%db%8c
1879,برند میکا,mika
526,پیچ,%d9%be%db%8c%da%86
537,پیچ و مهره، واشر,%d9%be%db%8c%da%86-%d9%88-%d9%85%d9%87%d8%b1%d9%87%d8%8c-%d9%88%d8%a7%d8%b4%d8%b1
93,تجهیزات آرایشی و بهداشتی,%d8%aa%d8%ac%d9%87%db%8c%d8%b2%d8%a7%d8%aa-%d8%a2%d8%b1%d8%a7%db%8c%d8%b4%db%8c-%d9%88-%d8%a8%d9%87%d8%af%d8%a7%d8%b4%d8%aa%db%8c
72,تراش و سوراخکاری,turninganddrilling
119,چراغ اضطراری,%da%86%d8%b1%d8%a7%d8%ba-%d8%a7%d8%b6%d8%b7%d8%b1%d8%a7%d8%b1%db%8c
75,چسب,glue
68,خانه و آشپزخانه,kitchen
74,خودرو,car
15,دسته بندی نشده,uncategorized
1710,دینگی DINGQI,%d8%af%db%8c%d9%86%da%af%db%8c-dingqi
581,شوینده ،بهداشتی,%d8%b4%d9%88%db%8c%d9%86%d8%af%d9%87-%d8%8c%d8%a8%d9%87%d8%af%d8%a7%d8%b4%d8%aa%db%8c
607,کالای ساختمانی,%da%a9%d8%a7%d9%84%d8%a7%db%8c-%d8%b3%d8%a7%d8%ae%d8%aa%d9%85%d8%a7%d9%86%db%8c
73,کیف ابزار,toolbag
69,لوازم الکتریکی,electricalappliances
59,لوازم بهداشتی,toiletries
67,لوازم و اتصالات لوله کشی,plumbingaccessoriesandfittings
805,لوازم یدکی خانگی,%d9%84%d9%88%d8%a7%d8%b2%d9%85-%db%8c%d8%af%da%a9%db%8c-%d8%ae%d8%a7%d9%86%da%af%db%8c
1743,لیهو LIHU,%d9%84%db%8c%d9%87%d9%88-lihu
65,ملزومات جوشکاری,weldingsupplies
388,ملزومات کشاورزی,%d9%85%d9%84%d8%b2%d9%88%d9%85%d8%a7%d8%aa-%da%a9%d8%b4%d8%a7%d9%88%d8%b1%d8%b2%db%8c
70,ملزومات گازسوز,gasburner
1007,ملزومات نظافت,%d9%85%d9%84%d8%b2%d9%88%d9%85%d8%a7%d8%aa-%d9%86%d8%b8%d8%a7%d9%81%d8%aa
547,یراق آلات,%db%8c%d8%b1%d8%a7%d9%82-%d8%a2%d9%84%d8%a7%d8%aa
